payroll_id,employee_id,employee_name,designation,department,pay_period,gross_salary,tax_deduction,net_salary,payment_status,payment_reference
6a84a863-b18b-4592-b581-95b60abe961f,E001,Rahul Sharma,Engineer,Technology,2025-01,30000,3000.0,27000.0,Paid,SAL-2025-01
26263afe-722f-4ec7-bb23-1c47b154c82a,E002,Neha Verma,Engineer,Technology,2025-01,35000,3500.0,31500.0,Paid,SAL-2025-01
bb1c5a3c-95b5-4bcf-8fd5-61e4b4332119,E003,Amit Singh,Sales Exec,Sales,2025-01,25000,2500.0,22500.0,Paid,SAL-2025-01
748c9165-6750-4239-b941-ec87e97028fe,E004,Pooja Mehta,HR Manager,HR,2025-01,20000,2000.0,18000.0,Paid,SAL-2025-01
69df995a-532b-4f00-9ffa-4016129fea83,E005,Suman Patel,Admin,Admin,2025-01,20000,2000.0,18000.0,Paid,SAL-2025-01
f154c0e7-232d-478c-b258-11b81ad0314f,E001,Rahul Sharma,Engineer,Technology,2025-02,30000,3000.0,27000.0,Paid,SAL-2025-02
3cbeaa01-92a8-4339-9c8a-ce94e61a9cf3,E002,Neha Verma,Engineer,Technology,2025-02,35000,3500.0,31500.0,Paid,SAL-2025-02
5a233222-7dbe-4878-9ce1-f773b163436b,E003,Amit Singh,Sales Exec,Sales,2025-02,25000,2500.0,22500.0,Paid,SAL-2025-02
92178aa1-06c4-4b4f-8dc0-db6214abbe06,E004,Pooja Mehta,HR Manager,HR,2025-02,20000,2000.0,18000.0,Paid,SAL-2025-02
10bcccff-3e94-4a0f-8fd0-b2f7956b4fb4,E005,Suman Patel,Admin,Admin,2025-02,20000,2000.0,18000.0,Paid,SAL-2025-02
6ab6b621-cbd8-4009-a1da-94ad3b275294,E001,Rahul Sharma,Engineer,Technology,2025-03,30000,3000.0,27000.0,Paid,SAL-2025-03
86b79b26-ffbf-4224-a597-017456109c93,E002,Neha Verma,Engineer,Technology,2025-03,35000,3500.0,31500.0,Paid,SAL-2025-03
378673f5-1984-43c4-8303-bf6a7e3a0c56,E003,Amit Singh,Sales Exec,Sales,2025-03,25000,2500.0,22500.0,Paid,SAL-2025-03
5b17169f-5270-4350-8061-77dce5d54b77,E004,Pooja Mehta,HR Manager,HR,2025-03,20000,2000.0,18000.0,Paid,SAL-2025-03
9e715e60-02e5-4277-93d5-19bc3f28e443,E005,Suman Patel,Admin,Admin,2025-03,20000,2000.0,18000.0,Paid,SAL-2025-03
5cc5d3ee-227b-463b-b7dd-55e04427b3e9,E001,Rahul Sharma,Engineer,Technology,2025-04,30000,3000.0,27000.0,Paid,SAL-2025-04
ede46783-db4c-460d-8e5e-acf6c7c95651,E002,Neha Verma,Engineer,Technology,2025-04,35000,3500.0,31500.0,Paid,SAL-2025-04
5b5c4934-a808-4cb5-a76b-aaa5177e10bf,E003,Amit Singh,Sales Exec,Sales,2025-04,25000,2500.0,22500.0,Paid,SAL-2025-04
a144cecd-3da0-4f91-ad73-fd1fa0081ea6,E004,Pooja Mehta,HR Manager,HR,2025-04,20000,2000.0,18000.0,Paid,SAL-2025-04
5b9c9b18-55cf-4156-8b5b-62dedfdff20b,E005,Suman Patel,Admin,Admin,2025-04,20000,2000.0,18000.0,Paid,SAL-2025-04
f05e9f39-34e0-4d65-a104-29dca87263cb,E001,Rahul Sharma,Engineer,Technology,2025-05,30000,3000.0,27000.0,Paid,SAL-2025-05
3066a5f1-4b85-46ab-bea4-dcbd6b5c6e9a,E002,Neha Verma,Engineer,Technology,2025-05,35000,3500.0,31500.0,Paid,SAL-2025-05
81ecaa6e-8e42-4ee3-9aca-c7f07fc1ce1c,E003,Amit Singh,Sales Exec,Sales,2025-05,25000,2500.0,22500.0,Paid,SAL-2025-05
be4ebb4b-096e-4745-ae1c-a5ccefa7a1f3,E004,Pooja Mehta,HR Manager,HR,2025-05,20000,2000.0,18000.0,Paid,SAL-2025-05
4f97f3dc-61c0-410f-ab4c-010d564eea0f,E005,Suman Patel,Admin,Admin,2025-05,20000,2000.0,18000.0,Paid,SAL-2025-05
4d615cf6-298e-4fe8-8f53-1070eb6449b8,E001,Rahul Sharma,Engineer,Technology,2025-06,30000,3000.0,27000.0,Paid,SAL-2025-06
9f71b52f-d1b0-41f1-898a-0dc3417668b5,E002,Neha Verma,Engineer,Technology,2025-06,35000,3500.0,31500.0,Paid,SAL-2025-06
f69eb4d9-f222-48ad-a002-52eaf4479621,E003,Amit Singh,Sales Exec,Sales,2025-06,25000,2500.0,22500.0,Paid,SAL-2025-06
0d21f9f0-77b3-4a84-8439-c88c4868e3e9,E004,Pooja Mehta,HR Manager,HR,2025-06,20000,2000.0,18000.0,Paid,SAL-2025-06
8de99762-f65a-4c5a-a506-97d6a07584bc,E005,Suman Patel,Admin,Admin,2025-06,20000,2000.0,18000.0,Paid,SAL-2025-06
c7bc8c80-7102-4fd8-9bf4-bf2076640af2,E001,Rahul Sharma,Engineer,Technology,2025-07,30000,3000.0,27000.0,Paid,SAL-2025-07
1d4721c4-93af-4e3b-8c86-c4a3759428eb,E002,Neha Verma,Engineer,Technology,2025-07,35000,3500.0,31500.0,Paid,SAL-2025-07
b0789772-dad7-4ef8-9656-6c92aa858c79,E003,Amit Singh,Sales Exec,Sales,2025-07,25000,2500.0,22500.0,Paid,SAL-2025-07
4d02c21b-24bd-4d8e-9195-c2d7fd3b78a2,E004,Pooja Mehta,HR Manager,HR,2025-07,20000,2000.0,18000.0,Paid,SAL-2025-07
6726572c-d16c-4b97-870a-095a5fefd112,E005,Suman Patel,Admin,Admin,2025-07,20000,2000.0,18000.0,Paid,SAL-2025-07
b9d25527-9048-40cc-9168-25c98ca305a5,E001,Rahul Sharma,Engineer,Technology,2025-08,30000,3000.0,27000.0,Paid,SAL-2025-08
8697ecfb-d20e-430e-8d54-e5b7561d3b10,E002,Neha Verma,Engineer,Technology,2025-08,35000,3500.0,31500.0,Paid,SAL-2025-08
2caf31e6-b6b5-44fb-be91-ec6217478939,E003,Amit Singh,Sales Exec,Sales,2025-08,25000,2500.0,22500.0,Paid,SAL-2025-08
a7d85eee-d31b-4473-bdce-2c48cbe6c7d5,E004,Pooja Mehta,HR Manager,HR,2025-08,20000,2000.0,18000.0,Paid,SAL-2025-08
efa6a82a-e498-4715-9abe-2496842d8204,E005,Suman Patel,Admin,Admin,2025-08,20000,2000.0,18000.0,Paid,SAL-2025-08
fe699fe3-2838-4646-81b7-3569b38d23a6,E001,Rahul Sharma,Engineer,Technology,2025-09,30000,3000.0,27000.0,Paid,SAL-2025-09
4a90ff5a-83da-4a8b-b336-d2374f733752,E002,Neha Verma,Engineer,Technology,2025-09,35000,3500.0,31500.0,Paid,SAL-2025-09
e70eb8e5-5639-4c36-9e61-744153c5f58f,E003,Amit Singh,Sales Exec,Sales,2025-09,25000,2500.0,22500.0,Paid,SAL-2025-09
2079f33d-ae8c-41c3-aae2-13883ca5a00f,E004,Pooja Mehta,HR Manager,HR,2025-09,20000,2000.0,18000.0,Paid,SAL-2025-09
f7c04f07-9455-4d81-8ef4-4916754ab79b,E005,Suman Patel,Admin,Admin,2025-09,20000,2000.0,18000.0,Paid,SAL-2025-09
a74c4a3a-f6f1-46a0-a826-a5e31f787c0e,E001,Rahul Sharma,Engineer,Technology,2025-10,30000,3000.0,27000.0,Paid,SAL-2025-10
3248ded6-5ec2-4b87-adf4-e26eeba0c5d8,E002,Neha Verma,Engineer,Technology,2025-10,35000,3500.0,31500.0,Paid,SAL-2025-10
4f78fa50-57a8-4089-a185-e1036c359c63,E003,Amit Singh,Sales Exec,Sales,2025-10,25000,2500.0,22500.0,Paid,SAL-2025-10
350ce794-7a98-42b4-98d1-11f7f30cc6d2,E004,Pooja Mehta,HR Manager,HR,2025-10,20000,2000.0,18000.0,Paid,SAL-2025-10
1bad7112-ad05-4f7e-9985-5e7c2391cc86,E005,Suman Patel,Admin,Admin,2025-10,20000,2000.0,18000.0,Paid,SAL-2025-10
1ef995a6-5abb-47f5-b553-83740df9f1f8,E001,Rahul Sharma,Engineer,Technology,2025-11,30000,3000.0,27000.0,Paid,SAL-2025-11
59884dde-3f62-4b06-a056-2cc01b498308,E002,Neha Verma,Engineer,Technology,2025-11,35000,3500.0,31500.0,Paid,SAL-2025-11
d9e182bd-0dd1-41ca-bf6b-f0ebb5d0d606,E003,Amit Singh,Sales Exec,Sales,2025-11,25000,2500.0,22500.0,Paid,SAL-2025-11
2b87b641-9f05-40b0-afd3-eb1dc974b2fd,E004,Pooja Mehta,HR Manager,HR,2025-11,20000,2000.0,18000.0,Paid,SAL-2025-11
201a7a06-d492-40cf-ba95-ff9765e55666,E005,Suman Patel,Admin,Admin,2025-11,20000,2000.0,18000.0,Paid,SAL-2025-11
cc9c8bd9-e59d-4c2e-9d45-506585a9f68f,E001,Rahul Sharma,Engineer,Technology,2025-12,30000,3000.0,27000.0,Paid,SAL-2025-12
351348ee-7d94-46db-8bb2-adeff2a757de,E002,Neha Verma,Engineer,Technology,2025-12,35000,3500.0,31500.0,Paid,SAL-2025-12
b5de710c-ae75-436b-b6d0-4a65722f19db,E003,Amit Singh,Sales Exec,Sales,2025-12,25000,2500.0,22500.0,Paid,SAL-2025-12
692be539-79ad-42dd-9723-922a6f62554b,E004,Pooja Mehta,HR Manager,HR,2025-12,20000,2000.0,18000.0,Paid,SAL-2025-12
b9a38e12-e5e2-4440-99fb-4f61eb595426,E005,Suman Patel,Admin,Admin,2025-12,20000,2000.0,18000.0,Paid,SAL-2025-12
